-125.865, -523.978, 13.556, 146.961
-125.767, -523.352, 13.525, 147.229
-125.552, -522.020, 13.461, 147.262
-125.479, -521.578, 13.439, 147.309
-125.375, -520.950, 13.408, 147.571
-125.150, -519.632, 13.344, 147.605
-125.073, -519.190, 13.322, 147.650
-124.970, -518.605, 13.294, 147.924
-124.735, -517.300, 13.230, 147.957
-124.655, -516.867, 13.209, 148.004
-124.543, -516.261, 13.179, 148.267
-124.297, -514.969, 13.116, 148.300
-124.214, -514.541, 13.095, 148.346
-124.099, -513.951, 13.066, 148.627
-123.843, -512.673, 13.003, 148.661
-123.754, -512.235, 12.982, 148.706
-123.636, -511.664, 12.954, 148.968
-123.369, -510.400, 12.891, 149.002
-123.278, -509.976, 12.870, 149.049
-123.150, -509.388, 12.841, 149.317
-122.873, -508.138, 12.780, 149.351
-122.778, -507.718, 12.759, 149.397
-122.645, -507.142, 12.731, 149.660
-122.356, -505.906, 12.670, 149.694
-122.256, -505.487, 12.649, 149.740
-122.120, -504.924, 12.621, 150.017
-121.818, -503.702, 12.560, 150.051
-121.714, -503.289, 12.540, 150.098
-121.570, -502.724, 12.511, 150.372
-121.255, -501.517, 12.451, 150.406
-121.147, -501.113, 12.431, 150.453
-120.997, -500.555, 12.403, 150.722
-120.667, -499.363, 12.344, 150.756
-120.553, -498.959, 12.323, 150.802
-120.398, -498.414, 12.296, 151.072
-120.053, -497.237, 12.237, 151.106
-119.935, -496.842, 12.217, 151.155
-119.763, -496.275, 12.189, 151.426
-119.403, -495.114, 12.130, 151.459
-119.282, -494.735, 12.111, 151.507
-119.104, -494.182, 12.083, 151.769
-118.725, -493.038, 12.025, 151.802
-118.597, -492.660, 12.006, 151.850
-118.411, -492.118, 11.978, 152.114
-118.012, -490.992, 11.921, 152.147
-117.879, -490.626, 11.902, 152.194
-117.684, -490.097, 11.875, 152.454
-117.263, -488.991, 11.818, 152.488
-117.119, -488.622, 11.799, 152.536
-116.911, -488.097, 11.772, 152.795
-116.466, -487.011, 11.716, 152.828
-116.315, -486.653, 11.697, 152.878
-116.087, -486.122, 11.669, 153.152
-115.616, -485.058, 11.613, 153.185
-115.457, -484.711, 11.594, 153.235
-115.214, -484.190, 11.566, 153.513
-114.712, -483.152, 11.510, 153.546
-114.543, -482.815, 11.492, 153.597
-114.277, -482.292, 11.463, 153.872
-113.742, -481.282, 11.409, 153.906
-113.557, -480.943, 11.390, 153.957
-113.274, -480.436, 11.361, 154.233
-112.705, -479.457, 11.306, 154.268
-112.503, -479.121, 11.287, 154.320
-112.199, -478.626, 11.259, 154.590
-111.596, -477.680, 11.205, 154.624
-111.387, -477.364, 11.186, 154.676
-111.059, -476.878, 11.157, 154.957
-110.419, -475.969, 11.102, 154.990
-110.204, -475.675, 11.085, 155.042
-109.858, -475.210, 11.056, 155.308
-109.182, -474.340, 11.001, 155.340
-108.958, -474.062, 10.983, 155.389
-108.614, -473.642, 10.957, 155.666
-107.906, -472.812, 10.902, 155.698
-107.679, -472.554, 10.885, 155.747
-107.324, -472.160, 10.859, 156.017
-106.585, -471.370, 10.803, 156.049
-106.346, -471.122, 10.785, 156.097
-105.987, -470.757, 10.760, 156.357
-105.220, -470.007, 10.704, 156.389
-104.970, -469.770, 10.686, 156.436
-104.601, -469.427, 10.667, 156.689
-103.806, -468.715, 10.687, 156.722
-103.542, -468.487, 10.708, 156.769
-103.154, -468.156, 10.756, 157.033
-102.315, -467.468, 10.905, 157.064
-102.048, -467.255, 10.960, 157.113
-101.622, -466.923, 11.038, 157.369
-100.733, -466.254, 11.199, 157.402
-100.432, -466.034, 11.253, 157.450
-99.990, -465.717, 11.317, 157.709
-99.053, -465.070, 11.441, 157.742
-98.741, -464.862, 11.483, 157.791
-98.266, -464.551, 11.545, 158.045
-97.283, -463.931, 11.675, 158.077
-96.960, -463.733, 11.718, 158.127
-96.452, -463.430, 11.779, 158.387
-95.425, -462.839, 11.902, 158.418
-95.100, -462.659, 11.941, 158.469
-94.565, -462.368, 12.005, 158.721
-93.494, -461.811, 12.131, 158.753
-93.147, -461.638, 12.172, 158.803
-92.601, -461.370, 12.236, 159.069
-91.486, -460.848, 12.365, 159.101
-91.124, -460.685, 12.407, 159.152
-90.544, -460.430, 12.473, 159.407
-89.387, -459.946, 12.602, 159.440
-88.996, -459.790, 12.646, 159.488
-88.427, -459.568, 12.707, 159.748
-87.229, -459.124, 12.838, 159.779
-86.852, -458.990, 12.879, 159.828
-86.253, -458.785, 12.943, 160.098
-85.015, -458.385, 13.077, 160.128
-84.633, -458.268, 13.118, 160.178
-84.002, -458.081, 13.187, 160.448
-82.724, -457.727, 13.322, 160.479
-82.318, -457.622, 13.365, 160.526
-81.705, -457.468, 13.429, 160.793
-80.389, -457.165, 13.565, 160.824
-79.971, -457.076, 13.608, 160.872
-79.331, -456.946, 13.671, 161.141
-77.982, -456.698, 13.768, 161.173
-77.554, -456.627, 13.789, 161.220
-76.919, -456.528, 13.789, 161.483
-75.560, -456.341, 13.689, 161.515
-75.130, -456.289, 13.638, 161.562
-74.503, -456.221, 13.564, 161.830
-73.164, -456.102, 13.397, 161.862
-72.743, -456.072, 13.342, 161.908
-72.134, -456.036, 13.274, 162.170
-70.815, -455.985, 13.170, 162.202
-70.397, -455.977, 13.144, 162.248
-69.798, -455.972, 13.122, 162.513
-68.488, -455.990, 13.093, 162.543
-68.090, -456.003, 13.086, 162.588
-67.509, -456.027, 13.064, 162.857
-66.209, -456.111, 13.009, 162.888
-65.802, -456.146, 12.991, 162.932
-65.235, -456.200, 12.965, 163.197
-63.952, -456.350, 12.905, 163.228
-63.558, -456.404, 12.886, 163.273
-62.991, -456.488, 12.859, 163.537
-61.728, -456.706, 12.796, 163.568
-61.341, -456.780, 12.777, 163.612
-60.787, -456.894, 12.750, 163.880
-59.549, -457.178, 12.687, 163.913
-59.147, -457.279, 12.666, 163.957
-58.615, -457.420, 12.639, 164.218
-57.406, -457.771, 12.577, 164.249
-57.031, -457.888, 12.557, 164.292
-56.521, -458.055, 12.530, 164.560
-55.344, -458.470, 12.469, 164.593
-54.964, -458.614, 12.448, 164.634
-54.486, -458.802, 12.423, 164.895
-53.345, -459.282, 12.363, 164.927
-52.986, -459.443, 12.343, 164.967
-52.538, -459.650, 12.318, 165.231
-51.438, -460.194, 12.255, 165.262
-51.101, -460.371, 12.236, 165.302
-50.672, -460.602, 12.213, 165.567
-49.617, -461.208, 12.153, 165.598
-49.292, -461.405, 12.135, 165.627
-48.992, -461.592, 12.117, 165.656
-48.694, -461.782, 12.100, 165.904
-47.693, -462.453, 12.041, 165.935
-47.387, -462.670, 12.022, 165.973
-47.017, -462.938, 11.999, 166.225
-46.069, -463.665, 11.940, 166.256
-45.779, -463.899, 11.921, 166.292
-45.447, -464.174, 11.899, 166.551
-44.553, -464.953, 11.842, 166.582
-44.280, -465.203, 11.823, 166.618
-43.970, -465.494, 11.801, 166.873
-43.134, -466.320, 11.745, 166.905
-42.878, -466.586, 11.729, 166.941
-42.592, -466.890, 11.720, 167.202
-41.812, -467.762, 11.717, 167.234
-41.571, -468.046, 11.721, 167.268
-41.312, -468.356, 11.735, 167.521
-40.582, -469.278, 11.809, 167.553
-40.354, -469.580, 11.840, 167.588
-40.110, -469.910, 11.881, 167.842
-39.424, -470.889, 12.024, 167.874
-39.213, -471.206, 12.074, 167.907
-38.995, -471.540, 12.124, 168.160
-38.352, -472.578, 12.280, 168.192
-38.153, -472.914, 12.331, 168.223
-37.962, -473.245, 12.375, 168.256
-37.759, -473.605, 12.421, 168.512
-37.169, -474.706, 12.561, 168.543
-36.994, -475.048, 12.605, 168.574
-36.822, -475.394, 12.646, 168.606
-36.647, -475.755, 12.689, 168.855
-36.112, -476.914, 12.828, 168.887
-35.946, -477.293, 12.874, 168.917
-35.796, -477.646, 12.915, 168.947
-35.645, -478.009, 12.956, 169.198
-35.167, -479.221, 13.094, 169.229
-35.022, -479.608, 13.138, 169.258
-34.894, -479.961, 13.177, 169.289
-34.755, -480.352, 13.220, 169.538
-34.335, -481.613, 13.357, 169.571
-34.203, -482.035, 13.404, 169.601
-34.086, -482.417, 13.446, 169.632
-33.968, -482.816, 13.488, 169.882
-33.605, -484.122, 13.627, 169.913
-33.498, -484.532, 13.671, 169.942
-33.401, -484.920, 13.711, 169.972
-33.304, -485.315, 13.753, 170.217
-32.997, -486.664, 13.894, 170.249
-32.905, -487.100, 13.939, 170.278
-32.825, -487.491, 13.980, 170.308
-32.743, -487.905, 14.023, 170.560
-32.492, -489.292, 14.165, 170.591
-32.419, -489.731, 14.211, 170.620
-32.354, -490.139, 14.253, 170.648
-32.292, -490.540, 14.294, 170.894
-32.094, -491.964, 14.439, 170.927
-32.035, -492.436, 14.487, 170.957
-31.984, -492.867, 14.530, 170.987
-31.935, -493.300, 14.574, 171.236
-31.789, -494.758, 14.720, 171.267
-31.749, -495.217, 14.767, 171.298
-31.712, -495.670, 14.812, 171.327
-31.679, -496.102, 14.856, 171.570
-31.583, -497.593, 15.006, 171.601
-31.558, -498.066, 15.053, 171.630
-31.537, -498.500, 15.097, 171.659
-31.518, -498.937, 15.141, 171.906
-31.469, -500.459, 15.292, 171.938
-31.458, -500.947, 15.342, 171.967
-31.450, -501.399, 15.387, 171.995
-31.445, -501.837, 15.431, 172.238
-31.439, -503.389, 15.586, 172.269
-31.442, -503.880, 15.635, 172.298
-31.447, -504.332, 15.680, 172.327
-31.453, -504.795, 15.726, 172.575
-31.489, -506.376, 15.884, 172.607
-31.504, -506.889, 15.936, 172.637
-31.521, -507.369, 15.984, 172.666
-31.539, -507.830, 16.030, 172.910
-31.613, -509.440, 16.191, 172.942
-31.640, -509.957, 16.243, 172.971
-31.667, -510.433, 16.290, 173.000
-31.695, -510.899, 16.337, 173.252
-31.804, -512.539, 16.500, 173.285
-31.844, -513.085, 16.555, 173.315
-31.882, -513.576, 16.604, 173.347
-31.923, -514.102, 16.657, 173.592
-32.065, -515.772, 16.825, 173.623
-32.113, -516.296, 16.878, 173.652
-32.159, -516.792, 16.927, 173.681
-32.206, -517.286, 16.977, 173.927
-32.377, -518.985, 17.148, 173.959
-32.435, -519.535, 17.203, 173.988
-32.488, -520.025, 17.252, 174.017
-32.542, -520.521, 17.302, 174.264
-32.739, -522.250, 17.476, 174.296
-32.805, -522.814, 17.533, 174.325
-32.864, -523.311, 17.583, 174.355
-32.928, -523.841, 17.636, 174.604
-33.147, -525.601, 17.813, 174.636
-33.221, -526.174, 17.871, 174.666
-33.290, -526.715, 17.926, 174.696
-33.359, -527.245, 17.979, 174.941
-33.597, -529.038, 18.160, 174.973
-33.675, -529.612, 18.218, 175.003
-33.749, -530.154, 18.272, 175.032
-33.821, -530.677, 18.325, 175.281
-34.074, -532.503, 18.509, 175.314
-34.158, -533.103, 18.570, 175.343
-34.234, -533.644, 18.625, 175.372
-34.310, -534.177, 18.679, 175.616
-34.574, -536.037, 18.867, 175.648
-34.660, -536.634, 18.927, 175.678
-34.739, -537.192, 18.984, 175.707
-34.819, -537.745, 19.039, 175.955
-35.090, -539.641, 19.230, 175.986
-35.176, -540.241, 19.291, 176.016
-35.259, -540.822, 19.349, 176.045
-35.338, -541.374, 19.405, 176.288
-35.611, -543.306, 19.585, 176.319
-35.696, -543.911, 19.635, 176.348
-35.775, -544.474, 19.669, 176.377
-35.853, -545.035, 19.678, 176.625
-36.119, -546.976, 19.534, 176.657
-36.204, -547.600, 19.453, 176.687
-36.280, -548.169, 19.374, 176.719
-36.360, -548.771, 19.294, 176.965
-36.606, -550.668, 19.043, 176.997
-36.681, -551.267, 18.956, 177.027
-36.751, -551.828, 18.879, 177.057
-36.821, -552.392, 18.810, 177.306
-37.040, -554.248, 18.634, 177.337
-37.106, -554.827, 18.594, 177.366
-37.165, -555.358, 18.565, 177.395
-37.224, -555.895, 18.542, 177.640
-37.415, -557.737, 18.507, 177.672
-37.473, -558.331, 18.507, 177.702
-37.526, -558.893, 18.501, 177.731
-37.575, -559.423, 18.490, 177.980
-37.732, -561.264, 18.461, 178.012
-37.778, -561.848, 18.456, 178.041
-37.818, -562.389, 18.442, 178.071
-37.857, -562.934, 18.422, 178.316
-37.973, -564.768, 18.346, 178.347
-38.005, -565.341, 18.320, 178.376
-38.032, -565.871, 18.293, 178.405
-38.057, -566.406, 18.265, 178.655
-38.126, -568.225, 18.169, 178.686
-38.141, -568.792, 18.139, 178.715
-38.154, -569.317, 18.112, 178.744
-38.163, -569.840, 18.087, 178.987
-38.177, -571.643, 17.997, 179.018
-38.175, -572.207, 17.968, 179.047
-38.171, -572.727, 17.942, 179.076
-38.164, -573.241, 17.917, 179.324
-38.119, -575.026, 17.827, 179.356
-38.097, -575.592, 17.798, 179.385
-38.075, -576.108, 17.772, 179.415
-38.049, -576.634, 17.746, 179.659
-37.939, -578.399, 17.657, 179.692
-37.895, -578.985, 17.628, 179.721
-37.853, -579.500, 17.602, 179.750
-37.809, -580.000, 17.577, 179.999
-37.632, -581.743, 17.491, 180.031
-37.569, -582.292, 17.464, 180.060
-37.509, -582.787, 17.446, 180.090
-37.442, -583.310, 17.433, 180.335
-37.196, -585.036, 17.434, 180.368
-37.108, -585.600, 17.446, 180.398
-37.023, -586.116, 17.462, 180.427
-36.938, -586.617, 17.481, 180.675
-36.620, -588.342, 17.573, 180.708
-36.507, -588.907, 17.611, 180.737
-36.403, -589.416, 17.647, 180.767
-36.294, -589.929, 17.687, 181.016
-35.901, -591.662, 17.835, 181.048
-35.767, -592.221, 17.887, 181.078
-35.638, -592.740, 17.937, 181.108
-35.507, -593.257, 17.988, 181.356
-35.038, -595.004, 18.172, 181.387
-34.884, -595.552, 18.232, 181.416
-34.736, -596.062, 18.289, 181.446
-34.579, -596.594, 18.349, 181.689
-34.033, -598.358, 18.554, 181.721
-33.851, -598.920, 18.621, 181.750
-33.681, -599.433, 18.682, 181.779
-33.506, -599.954, 18.745, 182.025
-32.880, -601.735, 18.964, 182.057
-32.673, -602.303, 19.034, 182.086
-32.481, -602.819, 19.098, 182.116
-32.279, -603.352, 19.165, 182.341
-31.573, -605.148, 19.391, 182.372
-31.343, -605.715, 19.463, 182.400
-31.130, -606.228, 19.528, 182.429
-30.913, -606.745, 19.594, 182.656
-30.127, -608.554, 19.824, 182.689
-29.859, -609.150, 19.900, 182.718
-29.619, -609.677, 19.967, 182.747
-29.372, -610.210, 20.035, 182.975
-28.503, -612.030, 20.267, 183.007
-28.218, -612.608, 20.340, 183.036
-27.952, -613.141, 20.408, 183.066
-27.678, -613.681, 20.477, 183.292
-26.726, -615.508, 20.708, 183.325
-26.405, -616.105, 20.784, 183.354
-26.116, -616.637, 20.851, 183.383
-25.826, -617.165, 20.918, 183.614
-24.789, -618.997, 21.148, 183.646
-24.449, -619.582, 21.222, 183.676
-24.127, -620.128, 21.290, 183.705
-23.810, -620.661, 21.357, 183.931
-22.688, -622.494, 21.586, 183.964
-22.312, -623.094, 21.660, 183.993
-21.969, -623.633, 21.727, 184.023
-21.619, -624.178, 21.795, 184.249
-20.413, -626.009, 22.021, 184.282
-20.010, -626.606, 22.094, 184.312
-19.639, -627.148, 22.161, 184.342
-19.264, -627.691, 22.227, 184.568
-17.973, -629.516, 22.451, 184.600
-17.552, -630.097, 22.520, 184.630
-17.154, -630.639, 22.575, 184.660
-16.750, -631.185, 22.626, 184.884
-15.378, -632.995, 22.797, 184.915
-14.938, -633.562, 22.851, 184.944
-14.527, -634.086, 22.892, 184.974
-14.101, -634.624, 22.928, 185.200
-12.653, -636.410, 23.047, 185.232
-12.180, -636.980, 23.086, 185.261
-11.750, -637.494, 23.111, 185.290
-11.313, -638.010, 23.124, 185.518
-9.801, -639.756, 23.100, 185.551
-9.291, -640.331, 23.073, 185.580
-8.843, -640.831, 23.048, 185.611
-8.361, -641.364, 23.023, 185.838
-6.802, -643.047, 22.914, 185.870
-6.297, -643.580, 22.864, 185.900
-5.829, -644.069, 22.819, 185.929
-5.368, -644.546, 22.780, 186.156
-3.771, -646.159, 22.654, 186.188
-3.257, -646.666, 22.613, 186.217
-2.791, -647.122, 22.580, 186.246
-2.314, -647.584, 22.552, 186.478
-0.679, -649.131, 22.487, 186.510
-0.152, -649.618, 22.475, 186.540
0.344, -650.073, 22.469, 186.570
0.840, -650.522, 22.466, 186.797
2.521, -652.014, 22.482, 186.829
3.063, -652.485, 22.493, 186.859
3.572, -652.923, 22.501, 186.889
4.092, -653.367, 22.508, 187.112
5.820, -654.812, 22.526, 187.144
6.375, -655.267, 22.528, 187.172
6.872, -655.671, 22.526, 187.201
7.378, -656.079, 22.522, 187.426
9.143, -657.476, 22.498, 187.457
9.700, -657.908, 22.487, 187.487
10.225, -658.313, 22.479, 187.516
10.741, -658.707, 22.474, 187.741
12.537, -660.055, 22.448, 187.773
13.113, -660.480, 22.437, 187.802
13.631, -660.859, 22.430, 187.830
14.148, -661.234, 22.425, 188.055
15.973, -662.535, 22.403, 188.087
16.554, -662.943, 22.394, 188.116
17.086, -663.312, 22.390, 188.145
17.613, -663.676, 22.386, 188.372
19.465, -664.932, 22.370, 188.404
20.057, -665.327, 22.363, 188.433
20.591, -665.680, 22.360, 188.462
21.137, -666.039, 22.358, 188.686
23.015, -667.251, 22.345, 188.718
23.626, -667.638, 22.339, 188.748
24.188, -667.992, 22.336, 188.777
24.746, -668.340, 22.334, 189.002
26.649, -669.507, 22.322, 189.034
27.257, -669.874, 22.317, 189.063
27.819, -670.210, 22.315, 189.092
28.371, -670.537, 22.313, 189.324
30.298, -671.661, 22.302, 189.356
30.912, -672.012, 22.298, 189.386
31.498, -672.345, 22.296, 189.416
32.077, -672.671, 22.294, 189.644
34.028, -673.750, 22.286, 189.677
34.680, -674.103, 22.282, 189.707
35.263, -674.417, 22.280, 189.736
35.838, -674.723, 22.279, 189.963
37.812, -675.755, 22.272, 189.995
38.450, -676.082, 22.270, 190.025
39.046, -676.385, 22.268, 190.054
39.625, -676.676, 22.267, 190.287
41.622, -677.661, 22.262, 190.318
42.247, -677.963, 22.260, 190.347
42.832, -678.243, 22.258, 190.376
43.421, -678.522, 22.258, 190.612
45.440, -679.458, 22.253, 190.644
46.086, -679.751, 22.251, 190.674
46.689, -680.022, 22.251, 190.704
47.296, -680.291, 22.250, 190.954
49.337, -681.177, 22.246, 190.986
50.000, -681.458, 22.245, 191.017
50.641, -681.726, 22.244, 191.047
51.263, -681.983, 22.243, 191.279
53.326, -682.815, 22.241, 191.312
54.003, -683.081, 22.240, 191.342
54.634, -683.326, 22.239, 191.373
55.268, -683.569, 22.239, 191.604
57.352, -684.345, 22.236, 191.636
58.021, -684.587, 22.236, 191.665
58.635, -684.805, 22.235, 191.694
59.249, -685.022, 22.235, 191.927
61.353, -685.739, 22.233, 191.959
62.026, -685.961, 22.233, 191.988
62.649, -686.164, 22.232, 192.018
63.276, -686.364, 22.232, 192.255
65.399, -687.021, 22.231, 192.287
66.071, -687.222, 22.230, 192.316
66.697, -687.405, 22.230, 192.345
67.323, -687.586, 22.230, 192.617
69.465, -688.179, 22.229, 192.648
70.141, -688.359, 22.228, 192.677
70.769, -688.523, 22.228, 192.707
71.414, -688.688, 22.228, 192.939
73.573, -689.215, 22.227, 192.976
74.370, -689.400, 22.226, 193.006
75.021, -689.547, 22.226, 193.036
75.671, -689.691, 22.226, 193.269
77.846, -690.145, 22.225, 193.301
78.535, -690.281, 22.225, 193.330
79.173, -690.404, 22.225, 193.360
79.831, -690.526, 22.225, 193.594
82.020, -690.907, 22.224, 193.625
82.709, -691.018, 22.224, 193.655
83.374, -691.122, 22.224, 193.685
84.029, -691.221, 22.224, 193.921
86.230, -691.524, 22.223, 193.953
86.932, -691.612, 22.223, 193.983
87.599, -691.691, 22.223, 194.012
88.233, -691.763, 22.223, 194.252
90.444, -691.986, 22.222, 194.284
91.156, -692.048, 22.219, 194.314
91.820, -692.102, 22.204, 194.344
92.491, -692.153, 22.177, 194.575
94.696, -692.290, 22.044, 194.607
95.398, -692.324, 21.992, 194.636
96.036, -692.351, 21.947, 194.667
96.708, -692.375, 21.902, 194.901
98.888, -692.424, 21.757, 194.934
99.599, -692.430, 21.707, 194.963
100.233, -692.431, 21.668, 194.993
100.888, -692.427, 21.632, 195.228
103.044, -692.386, 21.524, 195.260
103.729, -692.363, 21.493, 195.290
104.365, -692.338, 21.469, 195.320
105.002, -692.308, 21.449, 195.558
107.141, -692.179, 21.418, 195.590
107.829, -692.127, 21.417, 195.621
108.485, -692.074, 21.421, 195.650
109.107, -692.019, 21.428, 195.892
111.242, -691.802, 21.474, 195.925
111.941, -691.721, 21.495, 195.954
112.564, -691.646, 21.517, 195.986
113.245, -691.558, 21.544, 196.224
115.384, -691.256, 21.643, 196.257
116.096, -691.146, 21.681, 196.286
116.720, -691.045, 21.715, 196.319
117.421, -690.928, 21.756, 196.554
119.570, -690.542, 21.891, 196.586
120.265, -690.409, 21.936, 196.615
120.892, -690.285, 21.969, 196.649
121.615, -690.137, 22.003, 196.891
123.772, -689.670, 22.117, 196.923
124.457, -689.514, 22.155, 196.955
125.149, -689.351, 22.184, 196.988
125.856, -689.181, 22.210, 197.231
128.014, -688.635, 22.304, 197.263
128.698, -688.454, 22.336, 197.295
129.396, -688.265, 22.359, 197.329
130.136, -688.060, 22.381, 197.575
132.290, -687.436, 22.459, 197.607
132.988, -687.226, 22.487, 197.638
133.659, -687.020, 22.505, 197.672
134.387, -686.792, 22.520, 197.912
136.530, -686.093, 22.559, 197.944
137.218, -685.861, 22.571, 197.976
137.897, -685.627, 22.573, 198.218
140.022, -684.871, 22.552, 198.251
140.717, -684.616, 22.540, 198.281
141.353, -684.378, 22.533, 198.311
141.981, -684.140, 22.527, 198.547
144.077, -683.320, 22.496, 198.579
144.751, -683.049, 22.481, 198.611
145.411, -682.779, 22.471, 198.857
147.480, -681.908, 22.436, 198.890
148.150, -681.618, 22.422, 198.922
148.807, -681.330, 22.412, 199.170
150.849, -680.410, 22.386, 199.202
151.508, -680.106, 22.377, 199.235
152.175, -679.794, 22.371, 199.479
154.192, -678.828, 22.357, 199.511
154.838, -678.511, 22.352, 199.546
155.529, -678.169, 22.350, 199.788
157.522, -677.159, 22.342, 199.821
158.168, -676.825, 22.338, 199.857
158.874, -676.456, 22.335, 200.103
160.844, -675.406, 22.322, 200.135
161.463, -675.070, 22.317, 200.172
162.194, -674.669, 22.314, 200.420
164.141, -673.581, 22.303, 200.453
164.778, -673.220, 22.299, 200.488
165.456, -672.832, 22.296, 200.739
167.383, -671.711, 22.287, 200.771
168.000, -671.346, 22.283, 200.807
168.689, -670.937, 22.281, 201.053
170.596, -669.786, 22.274, 201.085
171.204, -669.414, 22.271, 201.121
171.888, -668.993, 22.269, 201.364
173.777, -667.815, 22.263, 201.396
174.382, -667.434, 22.261, 201.432
175.061, -667.003, 22.259, 201.677
176.934, -665.801, 22.255, 201.709
177.525, -665.418, 22.253, 201.744
178.184, -664.989, 22.252, 201.996
180.042, -663.766, 22.248, 202.028
180.639, -663.370, 22.246, 202.065
181.315, -662.918, 22.245, 202.313
183.161, -661.677, 22.242, 202.345
183.747, -661.279, 22.241, 202.380
184.397, -660.837, 22.240, 202.622
186.231, -659.579, 22.238, 202.654
186.819, -659.173, 22.237, 202.690
187.472, -658.720, 22.237, 202.936
189.296, -657.449, 22.235, 202.968
189.886, -657.035, 22.234, 203.003
190.527, -656.584, 22.233, 203.249
192.343, -655.301, 22.232, 203.281
192.922, -654.889, 22.231, 203.317
193.569, -654.429, 22.231, 203.566
195.378, -653.136, 22.230, 203.599
195.972, -652.709, 22.229, 203.633
196.583, -652.270, 22.229, 203.882
198.385, -650.969, 22.228, 203.915
198.979, -650.539, 22.228, 203.949
199.591, -650.096, 22.228, 204.191
201.389, -648.790, 22.227, 204.223
201.969, -648.368, 22.227, 204.258
202.602, -647.906, 22.226, 204.501
204.397, -646.595, 22.226, 204.533
204.975, -646.173, 22.226, 204.567
205.588, -645.724, 22.226, 204.811
207.382, -644.411, 22.225, 204.843
207.956, -643.990, 22.225, 204.877
208.560, -643.547, 22.225, 205.124
210.353, -642.233, 22.224, 205.156
210.923, -641.815, 22.224, 205.191
211.557, -641.351, 22.224, 205.442
213.350, -640.038, 22.224, 205.475
213.948, -639.600, 22.224, 205.518
214.727, -639.031, 22.224, 205.754
216.522, -637.721, 22.223, 205.785
217.084, -637.311, 22.223, 205.818
217.681, -636.877, 22.223, 205.853
218.306, -636.422, 22.223, 206.092
220.105, -635.117, 22.223, 206.124
220.682, -634.700, 22.223, 206.156
221.263, -634.281, 22.223, 206.190
221.884, -633.833, 22.223, 206.432
223.688, -632.536, 22.223, 206.465
224.283, -632.110, 22.223, 206.495
224.820, -631.726, 22.223, 206.530
225.458, -631.272, 22.223, 206.773
227.270, -629.985, 22.223, 206.805
227.845, -629.578, 22.223, 206.835
228.394, -629.192, 22.223, 206.869
229.011, -628.758, 22.223, 207.118
230.832, -627.484, 22.222, 207.150
231.418, -627.077, 22.222, 207.181
231.978, -626.689, 22.222, 207.213
232.570, -626.279, 22.222, 207.457
234.402, -625.021, 22.222, 207.489
234.993, -624.617, 22.222, 207.519
235.536, -624.248, 22.222, 207.552
236.141, -623.838, 22.222, 207.790
237.985, -622.598, 22.222, 207.822
238.579, -622.201, 22.222, 207.852
239.131, -621.834, 22.222, 207.884
239.719, -621.445, 22.222, 208.122
241.577, -620.225, 22.222, 208.153
242.162, -619.845, 22.222, 208.182
242.712, -619.489, 22.222, 208.213
243.298, -619.111, 22.222, 208.455
245.171, -617.915, 22.222, 208.487
245.768, -617.538, 22.222, 208.516
246.312, -617.195, 22.222, 208.547
246.905, -616.824, 22.222, 208.790
248.795, -615.655, 22.222, 208.822
249.398, -615.286, 22.222, 208.851
249.947, -614.953, 22.222, 208.881
250.518, -614.607, 22.222, 209.117
252.425, -613.468, 22.222, 209.148
253.020, -613.117, 22.222, 209.177
253.579, -612.790, 22.222, 209.206
254.134, -612.466, 22.222, 209.443
256.061, -611.359, 22.222, 209.475
256.682, -611.008, 22.222, 209.504
257.252, -610.688, 22.221, 209.533
257.821, -610.370, 22.221, 209.772
259.769, -609.300, 22.221, 209.805
260.409, -608.955, 22.221, 209.835
260.992, -608.642, 22.221, 209.865
261.584, -608.328, 22.221, 210.104
263.554, -607.299, 22.221, 210.136
264.196, -606.970, 22.221, 210.166
264.795, -606.665, 22.221, 210.196
265.384, -606.369, 22.221, 210.436
267.376, -605.385, 22.221, 210.468
268.013, -605.077, 22.221, 210.498
268.617, -604.788, 22.221, 210.528
269.227, -604.498, 22.221, 210.761
271.243, -603.563, 22.221, 210.794
271.903, -603.264, 22.221, 210.824
272.516, -602.989, 22.221, 210.854
273.134, -602.716, 22.221, 211.086
275.173, -601.833, 22.221, 211.118
275.829, -601.557, 22.221, 211.147
276.433, -601.305, 22.221, 211.177
277.044, -601.054, 22.221, 211.411
279.107, -600.228, 22.221, 211.443
279.765, -599.971, 22.221, 211.472
280.363, -599.742, 22.221, 211.502
280.980, -599.508, 22.221, 211.743
283.066, -598.742, 22.221, 211.775
283.735, -598.504, 22.221, 211.805
284.373, -598.280, 22.221, 211.835
285.008, -598.061, 22.221, 212.075
287.116, -597.359, 22.221, 212.107
287.790, -597.143, 22.221, 212.136
288.405, -596.949, 22.221, 212.165
289.023, -596.758, 22.221, 212.398
291.152, -596.123, 22.221, 212.430
291.842, -595.926, 22.221, 212.459
292.459, -595.753, 22.221, 212.488
293.077, -595.583, 22.221, 212.721
295.226, -595.020, 22.221, 212.753
295.922, -594.846, 22.221, 212.784
296.586, -594.684, 22.221, 212.814
297.233, -594.530, 22.221, 213.047
299.400, -594.041, 22.221, 213.081
300.134, -593.885, 22.221, 213.110
300.757, -593.756, 22.221, 213.137
301.351, -593.636, 22.221, 213.373
303.535, -593.223, 22.222, 213.403
